ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
Nlrp5-NR_131241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,189.11:200,50:80
Nlrp5-ps-NR_045119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0.179	0.179	0.179	0	0	0.357	0.179	0	0	0	0	0.179	0.714	0	0.179	0.179	0.179	0.357	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0.179	0	0	0	0	0	0.179	1.429	0.536	0.179	0.179	0	0	0.179	0	0	0.536	0.714	0	0	0.179	0	0	0	0.179	0	0	0.357	0.714	0	0	0	0.357	0.357	0.179	1.25	0.179	0.271	0.443	0.357	0	0.179	0.357	0	0	0.357	0	0	0.357	0	0	0.179	0	0	0.714	0	0.536	0.179	0.536	0.357	1.607	0	0	0.357	0	0	0	0.179	0.179	0	0.179	0	0.179	0	0	0.357	0	0.179	0.179	0	0	0	0	0.179	0.179	0	0	0.179	0	0	0	0.179	0	0.179	0	0	0	0	0.179	0.179	0	0.179	0	0.179	0	0	0.357	0	0.179	0	0	0.357	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0.179	0	0	0	0	0.357	0.179	0.357	0	0	0.179	0.714	0	0	0	0	0.179	0	0	0.179	0.179	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,309.48:200,50:80
Nop53-NM_133831	0	0.179	0	0	0	0	0.179	0.357	0.179	0.357	0.179	0.179	0.357	1.072	0.179	0.179	4.108	0	1.25	1.429	1.25	1.072	0.179	0	0	0	0	0.179	0.179	0.357	0	0	0	0.714	0.714	0	0.179	0	0	0.179	0	0.179	0	0	0.357	0	0.536	0.179	0	0	0	0.179	0.357	0	0	0	0	0	0.893	0.357	16.074	0.536	4.303	0.519	0	0	1.25	7.98	9.931	2.807	7.325	4.641	0	0.357	0.357	0.714	0.536	0	0	0	0.714	0	0.179	0	0	0	0.179	0	0	0.536	0.179	0	0	0	0	0	0.357	0.668	0.404	0	0	0.536	0.179	0.536	0	0	0.357	0	0.357	0	0	0	0	0.179	0.179	0	0	0	0.714	0.179	0	0.179	0.179	0	0	0.179	0	0	0.357	0	0	0	0	0	0.536	1.382	0.225	0	0	0	0	0.357	0	0.179	0.357	0.179	0.357	0.357	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.179	0.179	0	0	0	0.179	0.179	0.536	0.357	0.179	0	0.536	0	0	0.179	0	0.357	0	0.179	0.179	0.536	0.179	0	0	0	0	0	0	0	0	0	0.179	0.179	1.429	0.179	0.179	0	0.179	0	0	0	0	0	0.357	0	0.179	0.179	0.536	0.179	0	0	0	0.179	0	0.536	0	0	0	0	0	0.179	0.179	0.179	0	0	0	0	0.179	0	0.714	1.25	0.536	0.179	0	0.714	1.072	0.714	0.179	0.179	0.536	0	1.965	0.536	0	0	0.179	0	0	0.179	0.193	0.522	0	0	0	0.179	0.714	0.357	0.179	0.714	0.357	0.893	0	1.429	3.929	1.786	1.429	0.536	0.357	0.357	0.357	1.607	0	0.179	0.179	0	1.429	0.357	1.429	0.357	0	3.929	0	0.357	1.25	0.536	0.536	3.215	2.5	2.5	0.357	0.179	2.322	0	0.357	0.357	0	0.536	0.714	0.179	1.429	2.322	1.429	0.179	0.179	0.179	1.607	0.179	0	0.357	0	0	0	0.179	0	0.179	0.357	0.714	0	0	0.179	0.893	0.536	0	0.357	0	0	0	0.179	0	0	0	0.357	0.357	0	0	0	0	0	50:60,41.365:200,50:80
Notch4-NM_010929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0.714	4.643	0.357	0	0	0	0	0.536	0	0	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.357	0.15	0.029	0	0.179	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0.179	0	0	0	0	0	0	0.357	0	0	0.179	0	0	0	0	0	0	0	0.179	0.179	0.357	0.179	0.179	0	0.357	0	0	0	0	0	0	0.536	0	0	0.357	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.357	0.357	0	0	0.179	0.179	0.357	0	0	0.536	0.179	0.536	0.179	0.179	0.179	0	0.179	0.357	0.179	0.536	0	0	0	0.357	0	0.179	0	0.357	0	0.179	0	0	0.536	0.536	0.179	0.714	0.357	0.179	0.179	1.607	0.893	0	0	0	0.179	0.357	0.179	0	0.536	2.322	0.893	0.536	0.357	1.072	1.072	0.714	0.714	1.786	0.357	0.714	1.072	0.357	1.072	0.536	1.786	0.536	0	0.893	1.25	0	0.536	0	0.179	0	0.179	0.893	0.179	1.072	2.5	0.179	4.658	4.808	0.357	1.429	2.143	0.714	0.179	2.143	0.179	32.683	1.607	0.357	1.429	2.858	2.591	1.516	2.143	0.357	0.357	0.179	1.072	0.714	0.179	0.179	0	0	0.357	0	0.179	0	0	0.179	0	0.357	0.357	0.357	1.072	1.25	0.179	0	0.536	0.536	5.894	2.322	0.357	0	0.714	0	0.179	0.179	0.357	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0.357	0.179	0.179	0	0	0	0	0	0	0.357	0	0	0	0	0.179	0	0	0	0	0.536	4.286	0.179	0	0.179	0.179	0.179	50:60,121.245:200,50:80
Nrap-NM_198059	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,349.99:200,50:80
Nrf1-NM_001361695	0.179	0.893	0.179	0.179	0.179	0.179	0	0.714	1.786	0.179	0.179	1.25	0	0	0	0.179	0.179	0	0.179	0.357	0.357	0.179	0.179	1.072	0	0	0	0.357	0	0.357	0	0.179	0.179	0.179	0.357	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0.357	0.179	0	0.179	0.536	0.179	0.536	0.179	1.429	0	0	0	2.858	0.179	1.681	0.998	0.714	2.143	3.393	0.536	2.5	3.572	7.144	3.751	4.702	3.334	2.858	3.215	5.179	5.536	6.06	1.084	5.894	2.858	3.215	3.751	2.143	3.393	2.624	3.449	5.358	8.573	0.893	2.679	3.751	5.894	8.573	5.358	1.607	3.215	3.929	1.965	11.787	4.108	1.786	2.322	10.894	3.861	4.533	3.036	9.108	3.572	8.573	6.429	5.179	1.25	5.358	4.465	2.679	5.179	3.393	2.858	3.393	2.322	5.001	5.358	4.108	4.108	1.607	4.643	4.108	5.358	1.607	2.679	5.001	3.036	5.179	5.258	8.673	5.715	3.215	4.286	0.893	2.143	1.965	6.608	4.286	2.679	4.267	4.306	3.929	16.074	6.965	2.322	11.252	6.429	10.001	5.179	7.322	10.18	25.455	6.335	4.643	13.395	6.787	2.143	1.607	5.829	6.315	0.357	7.501	6.251	4.465	1.965	5.536	10.894	3.572	5.001	3.036	5.001	6.429	1.786	1.965	6.608	11.073	4.465	8.037	9.287	6.731	8.985	1.786	0.179	2.5	5.358	2.858	4.108	3.117	9.207	7.144	5.536	3.929	5.715	0.536	0.536	1.25	1.965	7.322	14.288	3.751	8.215	7.501	5.001	6.072	4.465	7.501	9.823	1.429	3.572	5.358	2.679	3.215	4.643	10.537	9.823	7.501	2.515	7.844	6.072	4.643	2.5	9.644	12.145	15.068	5.799	48.237	15.015	47.328	18.574	11.609	0	1.607	7.68	18.395	7.501	4.822	20.003	15.538	6.965	15.359	20.003	6.429	13.216	4.108	6.072	3.929	3.036	10.894	7.144	3.036	14.645	4.822	2.322	0.714	0.536	1.607	1.965	2.322	2.5	0.179	0	0.893	0.893	0.357	2.322	0.714	0.179	0.536	0.357	0.536	1.072	0.536	1.607	0.536	0	0.536	1.25	3.751	3.929	2.322	2.322	2.679	0.714	2.5	0.714	0.893	1.25	0.357	0.714	0.357	1.607	0.893	0.714	2.322	0.179	0.536	0.536	0.714	0.536	1.607	0.893	0.714	1.786	0.357	0	1.072	0.179	1.786	0.536	0	0	0.893	0.536	0	0	0	0.179	0	0.179	0	0	0.179	0.179	0.893	0.179	0.536	0.179	0.536	0	0.179	0	0.357	0.179	50:60,331.47:200,50:80
Nrg1-NM_001364422	0	0	0.179	0	0.357	0	0.357	0.536	0.536	0.179	0.179	0.179	0.536	1.072	0.179	0.536	0.179	0	0.179	0.893	0.179	0.179	1.25	0.714	0	0	0	0.893	1.429	0.179	0	0.179	0	0.357	0.536	0.536	0.357	1.25	0.536	0	0	0.357	0.179	1.072	0	0.536	0	0.357	1.072	0	0.714	0.893	0	0	0	0	0.536	0.714	0.357	0	1.512	3.846	3.464	4.037	2.143	1.429	3.393	5.001	3.572	1.25	3.751	3.751	3.929	3.751	7.144	2.858	3.572	2.322	5.001	5.179	4.286	4.822	4.108	0.893	4.465	4.822	3.572	3.215	2.143	3.215	5.358	4.465	3.393	8.394	3.751	6.787	3.572	3.751	3.572	4.108	0.893	3.215	1.965	1.607	1.786	3.036	2.679	1.25	3.036	4.643	2.322	0.893	3.215	2.858	2.858	3.215	1.072	0.536	2.143	3.393	1.786	3.929	6.965	3.572	2.679	4.822	5.179	3.215	5.715	3.393	1.25	3.036	2.848	5.725	4.108	5.179	2.679	1.965	5.001	2.858	4.286	3.393	4.465	3.036	1.965	4.465	4.643	1.429	1.429	2.322	5.358	1.965	1.965	2.858	2.858	3.572	1.786	0.893	0.536	2.322	1.595	2.691	3.751	4.465	3.183	4.318	5.894	4.822	3.393	1.072	6.787	5.358	2.858	6.787	4.822	3.393	2.322	3.572	5.001	3.036	1.786	6.429	3.036	3.751	3.215	4.822	4.643	1.607	1.786	6.072	2.679	5.001	0.714	3.036	5.001	1.607	1.072	1.25	2.322	1.429	1.429	2.143	2.5	3.036	2.679	4.108	1.072	3.897	2.532	2.679	3.215	2.322	5.001	1.786	2.143	4.108	3.215	1.607	6.429	2.143	0.714	2.858	3.393	3.751	3.036	4.643	2.143	3.393	5.536	0.893	1.965	3.572	6.251	2.858	5.715	4.643	6.429	6.429	2.858	0	3.215	7.858	2.858	2.322	4.643	4.643	3.393	2.143	4.465	6.787	9.466	6.965	5.001	2.143	2.143	4.465	9.644	2.679	10.537	4.286	0.179	0	0.893	0.893	0.179	0	0.357	0	0.536	0	0	0	0	0	0	0.179	0.179	0.893	2.5	1.25	0.714	1.965	2.322	2.143	2.322	1.072	0.714	0.357	0	0.893	0.893	1.607	1.072	0.714	2.143	1.072	3.393	1.965	1.429	0.714	0.536	0.893	0.357	1.072	0.357	0.714	0.893	1.607	1.072	2.858	7.501	0.536	1.25	0.179	0.179	0.179	1.25	3.572	1.072	0.893	1.429	1.965	1.25	0.714	0	1.25	0.357	0.357	0.179	0.893	0.714	0	1.25	0.357	1.429	0.357	0.536	0.179	0	0.714	50:60,521.465:200,50:80
Nrp2-NM_001077403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.357	0.179	0	0.357	0	0	0	0	0	0	0	1.965	0	0.357	0.714	0.357	1.786	0.357	1.607	0	0.893	0	0	0.179	0	0	0	0.536	0.179	0.179	0	0.179	0	0.179	0	0.357	0.179	0.536	0.357	0.179	0	0.179	0.179	0.179	0.893	0.179	1.072	0.179	1.25	0.357	0.357	0	0	0	0.179	0.357	0.357	0.179	0.179	0.536	0.179	0.714	0	0.179	0.893	0	0.179	0.536	0.357	2.322	0.536	11.966	3.572	0.179	0.714	0.179	0.357	0.179	0.179	0.536	0.893	0.179	0.714	0.357	0.179	0.179	0.357	0.179	0.179	0.536	0	0.536	0.714	0.893	1.607	0	0.179	0.179	0.179	0.357	0	0.536	0.179	0.179	0.714	0.357	0.357	0.893	0.179	0.536	0	0.893	0.714	0.536	1.429	0.357	0.893	1.25	0.536	0.893	0.536	1.965	3.036	4.822	1.429	1.607	1.25	0.357	1.072	1.072	1.179	3.822	0.893	3.751	0.714	0.536	0.179	2.143	1.429	1.25	1.429	0.357	0.714	0.714	0.357	0.536	0.536	0.714	1.607	0.714	1.786	1.965	0.357	0.357	0.536	0.536	0.893	0.714	0.357	0.714	1.072	0	0.179	0.357	2.143	0.179	0.714	1.429	0.893	0.714	1.965	2.5	0.536	1.072	0.536	1.25	0.179	0.357	0.357	0.714	0.179	0.536	0.357	0	0.357	0.714	0.536	1.072	0.179	1.429	0.536	0.536	0	0	0	0.179	0	0	1.607	0.357	0.893	0.179	0.357	0.179	0.179	0.893	0.357	0.536	0.714	2.5	0.893	0.179	0	0.179	0	0.179	0	0.179	0.357	0.357	0.536	0	0	0	0.179	0	0	0.357	0.357	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,576.88:200,50:80
Nsmf-NM_001039387	0.179	0.179	0	0	0	0.893	0.893	0.536	0	0.714	0	0.357	0.357	0.536	0.714	0	0.357	0.179	0	0.893	0.357	0.179	0	0.357	0.714	0.893	0	0	0	0	0.357	0.179	0.179	0.357	0.536	1.25	1.429	0.714	0.179	0	0.536	0.357	1.072	0.714	0.179	0.536	0.357	0.179	0	0.179	1.25	1.786	2.858	3.215	0.893	0.179	0	0	0	0	0	1.607	2.143	0	0.179	0.179	0.536	0.357	0.714	0.357	0.357	0	0.179	0.357	0.357	0.179	0	0	0.357	0	0	0	0	0.179	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0.179	0.179	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.357	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0.267	0.09	0	0	0.179	0	0	0	0	0.179	0	0	0	0.179	0.126	0.053	0.357	0.357	0.179	0	0	0.357	0.179	0	0	0	0.179	0.179	0	0	0	0.179	0	0	0	0.536	0	0.179	0.357	0	0	0	0	0	0.179	0.179	0	0	0	0.179	0	0.536	0.179	0.179	0.179	0	0	0.179	0.179	0	0.536	0.179	1.072	0.179	0.893	1.429	0.893	0.179	0	0.536	0.357	0.536	0.179	0	0	0	0	0.714	0.893	0.357	0.179	0	0	0	0	0	0	0.179	0.179	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0.179	0	0	0	0	0	0.714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,42.515:200,50:80
Nt5dc2-NM_027289	0.179	0.536	0	0	0.357	0	0	0	0	0	0	0.357	0.179	0	0.179	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0.536	0	0	0	0	0	0	0.536	0	0	0	0	0	0	0.357	0	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0.357	0.179	0.357	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0.536	0	0	0	0.179	0.179	0.536	0	0	0.357	0	0	0	0.179	0.179	0.058	0.121	0.255	0.28	0.179	0	0	0.536	0.536	0	0	0	0	0	0	0	0.179	0	0.179	0.357	0.179	0	0.536	0.893	0	0.357	0	0	0.357	0.357	0	0.357	0.357	0.27	0.088	0	0.179	0.536	0.357	0.179	0	0.179	0	0.179	0	0.179	0.179	0.179	0	0	0	0	0.179	0	0.179	0.357	0.179	0	0	0	0	0	0	0.179	0.714	0.357	0.179	0	0	0.179	0.179	0.893	0.179	0	0.357	0.179	0	0	0	0	0	0.179	0	0.357	0	0.357	0	0	0	0.179	0	0	0.179	0.357	0.714	0.357	0	0.179	0.357	0	0	0.179	0	0.179	0.179	0.634	0.438	0	0.357	0	0	0	0.357	0	0.179	0.357	0.357	0.179	0	0.179	0.714	0	0	0	0.179	0.179	0.714	0	0.179	0	0	0.536	0.179	0.357	0.179	0	0	0.179	0	0.179	0	0.357	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,21.945:200,50:80
Nudt13-NR_153364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.714	41.434	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0.357	0	0	0	0.179	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0.179	0	0	0	0	0.536	0	0	0	0	0	0.357	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0.357	0	0	0	0.179	0.536	0	0	0	0.179	0	1.25	1.072	0	0	0.893	1.072	0.179	0.536	0.536	0.179	0	0.179	0	0	0	0	0.179	0.357	0.357	0	0	0	0	0	0	0.357	0	0.179	0	0	0.179	0	0	0.179	0.357	0.357	0	0.714	0.357	0	0.179	0.179	0.357	0	0	0	0.179	0.179	0	0.357	1.607	0	0.357	0	1.329	1.172	0.714	0.179	0.714	0	0	0.357	1.072	0	0.357	0.179	0	0	0	0	0.179	0.179	0.714	0.179	0.357	0	0.179	0	0.357	0	0	0	0.179	0.179	0	0	0	0	0.357	0.357	0.893	0.536	0.893	0.714	0	0.714	0	0	0	0.714	0.179	0.179	0	0.357	0	0	0.357	0.893	0.179	0	0	0	0	0.357	0	0	0	0	0	0	0	0.179	0.179	0	0	0.179	0	0	0	0	0	0.179	0.357	0.179	0	0.179	0	0.536	0	50:60,114.445:200,50:80
Oard1-NM_207219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	1.607	3.036	0.179	0	0	0	0	1.072	0.179	0.179	0.179	0	0.179	0.357	0.536	0.893	1.607	0.536	1.25	0	0	10.359	35.183	5.715	3.393	0	0	0	0	0.179	0.536	0	0	0	0	0	0.179	2.322	0	1.072	8.037	4.834	11.061	1.072	49.276	287.318	122.904	0.564	0.357	0.179	0.536	0.714	3.751	2.143	2.322	0.714	0.357	3.526	2.546	0.714	0	0.714	0.357	0	0	0	0	0	0	0.179	0	0.714	0	0	0.179	0.536	0.179	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0.357	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0.357	0.179	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0	0.179	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0.357	0	0.179	0.714	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0.419	0.117	0	0.357	0	0	0	0	0	0	0	0	0.179	0	0.648	1.495	0	0.179	0.179	0	0.179	0.179	0	0	0	0.179	0.179	0	0.179	0.179	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.536	0.179	0	0	0	0.179	0.179	0.179	0	1.25	0.893	0	0	0	0	0.179	0.893	0	0.714	1.786	0.536	0.714	0.357	0.357	0.179	0	0.714	1.25	0.179	0.714	0	0.357	0.179	0.714	0.536	0.536	0.893	0.536	0.179	0.357	1.429	0.893	1.072	0.357	0.357	0.536	0.179	0	0.179	0.893	0.179	0.179	0.714	0.536	0	0	0.714	0.893	0.179	0	1.25	1.072	1.072	0.357	0	0.179	0.357	0.893	0.714	0.357	0.179	1.429	1.072	1.429	0.357	0.179	0.536	0	0.357	0.179	0	0	0.536	0.357	0.536	0	0.893	0	1.429	0.179	0.179	0.179	0	0	0.179	0.179	0.714	50:60,36.355:200,50:80
